Data set, Time, Acc_Raw_X, Acc_Raw_Y, Acc_Raw_Z, Gyr_Raw_X, Gyr_Raw_Y, Gyr_Raw_Z
352, 60475,  28, 475, 16156,  6, 35, 16
353, 60609,  -18, 442, 16200,  -1, 37, 12
354, 60743,  -110, 343, 16205,  -10, 34, 9
355, 60877,  -161, 363, 16282,  -12, 26, 8
356, 61011,  -163, 327, 16368,  -11, 18, 10
357, 61144,  -167, 252, 16360,  -13, 7, 15
358, 61278,  -194, 184, 16365,  -11, -10, 25
359, 61412,  -135, 188, 16405,  -4, -28, 28
360, 61546,  -57, 226, 16373,  6, -41, 25
361, 61680,  49, 241, 16298,  22, -49, 15
362, 61814,  173, 256, 16212,  30, -44, 3
363, 61947,  184, 299, 16136,  34, -40, -9
364, 62081,  197, 455, 15966,  45, -32, -26
365, 62215,  203, 585, 15941,  45, -29, -27
366, 62349,  147, 618, 15952,  40, -24, -27
367, 62482,  111, 644, 15978,  32, -22, -22
368, 62616,  57, 716, 16050,  25, -26, -18
369, 62750,  -21, 753, 16138,  13, -28, -11
370, 62884,  -86, 771, 16238,  4, -35, 2
371, 63018,  -152, 773, 16288,  -2, -46, 14
372, 63151,  -90, 790, 16371,  -8, -58, 28
373, 63285,  -21, 778, 16425,  -12, -69, 43
374, 63419,  26, 745, 16428,  -12, -77, 53
375, 63553,  72, 611, 16433,  -9, -80, 60
376, 63687,  128, 542, 16410,  -5, -81, 63
377, 63821,  201, 475, 16348,  1, -79, 61
378, 63955,  252, 466, 16299,  12, -74, 52
379, 64088,  352, 502, 16225,  22, -71, 49
380, 64222,  347, 526, 16179,  30, -60, 42
381, 64356,  313, 588, 16072,  39, -51, 32
382, 64490,  298, 626, 15973,  48, -39, 23
383, 64624,  257, 637, 15915,  46, -31, 18
384, 64758,  220, 694, 15821,  42, -25, 14
385, 64891,  216, 731, 15786,  34, -25, 16
386, 65025,  121, 802, 15713,  11, -29, 20
387, 65159,  123, 807, 15753,  -1, -34, 25
388, 65293,  173, 743, 15730,  -16, -34, 28
389, 65427,  253, 758, 15760,  -30, -36, 34
390, 25,  366, 768, 15813,  -44, -40, 38
391, 158,  448, 723, 15953,  -61, -36, 37
392, 292,  467, 656, 16149,  -74, -34, 37
393, 426,  442, 615, 16291,  -87, -31, 35
394, 560,  398, 514, 16480,  -92, -34, 32
395, 694,  377, 463, 16716,  -92, -37, 23
396, 828,  424, 412, 16896,  -80, -38, 14
397, 961,  427, 441, 17063,  -63, -38, 8
398, 1095,  328, 435, 17104,  -42, -37, 4
399, 1229,  314, 411, 17134,  -24, -33, 2
400, 1363,  296, 379, 17078,  -1, -34, 0
401, 1497,  261, 326, 16967,  22, -32, -5
402, 1631,  318, 324, 16778,  38, -27, -11
403, 1764,  368, 352, 16550,  52, -16, -16
404, 1898,  374, 366, 16389,  65, -9, -17
405, 2032,  388, 387, 16234,  69, -9, -21
406, 2166,  301, 335, 16129,  68, -9, -22
407, 2299,  294, 299, 16027,  60, -16, -28
408, 2433,  306, 370, 15928,  33, -42, -39
409, 2567,  406, 408, 15939,  21, -60, -41
410, 2701,  448, 412, 15910,  6, -76, -40
411, 2834,  450, 357, 15893,  -10, -89, -39
412, 2968,  540, 342, 15981,  -24, -105, -41
413, 3102,  684, 321, 15963,  -32, -117, -45
414, 3236,  790, 349, 16010,  -41, -128, -46
415, 3369,  839, 337, 16129,  -46, -125, -47
416, 3503,  862, 309, 16159,  -44, -114, -46
417, 3637,  832, 260, 16171,  -36, -102, -43
418, 3771,  833, 271, 16173,  -22, -88, -39
419, 3905,  855, 244, 16158,  -6, -68, -40
420, 4038,  830, 247, 16129,  14, -44, -47
421, 4172,  822, 283, 16070,  34, -17, -52
422, 4306,  746, 439, 16000,  50, 10, -64
423, 4440,  704, 594, 15845,  65, 36, -76
424, 4573,  663, 693, 15720,  82, 52, -83
425, 4707,  600, 857, 15664,  88, 66, -85
426, 4841,  486, 981, 15550,  84, 74, -85
427, 4975,  361, 1069, 15466,  76, 75, -88
428, 5108,  355, 1183, 15442,  61, 77, -92
429, 5242,  306, 1315, 15464,  43, 71, -87
430, 5376,  220, 1485, 15635,  6, 48, -70
431, 5510,  172, 1506, 15755,  -15, 34, -60
432, 5643,  161, 1460, 15957,  -38, 24, -49
433, 5777,  144, 1442, 16191,  -56, 10, -38
434, 5911,  194, 1356, 16337,  -68, -4, -28
435, 6045,  244, 1299, 16488,  -72, -9, -23
436, 6179,  347, 1224, 16648,  -70, -8, -19
437, 6312,  344, 1032, 16668,  -60, -5, -15
438, 6446,  355, 932, 16703,  -52, -3, -10
439, 6580,  374, 929, 16749,  -40, 10, -8
440, 6714,  349, 931, 16763,  -25, 19, -9
441, 6847,  343, 925, 16705,  -14, 21, -12
442, 6981,  354, 923, 16670,  -8, 26, -12
443, 7115,  328, 854, 16623,  -4, 30, -11
444, 7249,  389, 785, 16575,  -1, 26, -7
445, 7382,  371, 658, 16487,  -1, 21, -11
446, 7516,  388, 532, 16440,  5, 21, -15
447, 7650,  460, 425, 16413,  15, 24, -17
448, 7784,  477, 344, 16355,  26, 25, -19
449, 7918,  510, 265, 16309,  35, 38, -22
450, 8051,  506, 198, 16246,  49, 51, -28
451, 8185,  398, 77, 16201,  57, 62, -30
452, 8319,  379, 31, 16212,  66, 66, -35
453, 8453,  248, 60, 16189,  80, 73, -44
454, 8586,  121, 90, 16247,  82, 74, -49
455, 8720,  47, 85, 16113,  78, 71, -50
456, 8854,  11, 63, 16076,  78, 69, -48
457, 8988,  -24, 121, 16085,  89, 68, -43
458, 9121,  -53, 247, 16130,  103, 70, -39
459, 9255,  -61, 294, 16010,  108, 75, -35
460, 9389,  -56, 304, 15903,  109, 80, -28
461, 9523,  -38, 359, 15834,  112, 84, -23
462, 9656,  -146, 411, 15797,  121, 83, -19
463, 9790,  -163, 506, 15768,  116, 78, -17
464, 9924,  -149, 579, 15720,  106, 77, -13
465, 10058,  2, 611, 15746,  95, 74, -12
466, 10192,  18, 644, 15814,  90, 72, -5
467, 10325,  33, 696, 15909,  79, 77, 1
468, 10459,  130, 660, 16204,  77, 92, 3
469, 10593,  106, 530, 16666,  90, 129, 12
470, 10727,  -196, 486, 17085,  131, 174, 31
471, 10861,  -728, 514, 17258,  185, 213, 61
472, 10995,  -1112, 692, 17467,  237, 228, 88
473, 11128,  -1202, 964, 17554,  293, 226, 111
474, 11262,  -1199, 1240, 17564,  355, 221, 131
475, 11396,  -1100, 1460, 17282,  441, 234, 175
476, 11530,  -1155, 1520, 16992,  465, 253, 190
477, 11664,  -1168, 1536, 16661,  477, 255, 206
478, 11798,  -1106, 1633, 16317,  483, 251, 214
479, 11931,  -1051, 1785, 16115,  480, 249, 225
480, 12065,  -1103, 2011, 16015,  460, 247, 231
481, 12199,  -1266, 2229, 15894,  422, 245, 249
482, 12333,  -1525, 2391, 15911,  364, 237, 271
483, 12467,  -1875, 2682, 16318,  305, 211, 299
484, 12601,  -2352, 2997, 17084,  232, 170, 338
485, 12735,  -2780, 2872, 18203,  157, 112, 397
486, 12868,  -3214, 2524, 19349,  99, 33, 476
487, 13002,  -3544, 1955, 20067,  64, -73, 569
488, 13136,  -3538, 1141, 20696,  75, -200, 651
489, 13270,  -3459, -135, 21253,  139, -312, 715
490, 13404,  -3384, -1033, 21595,  267, -383, 769
491, 13538,  -3506, -1585, 21876,  458, -395, 820
492, 13671,  -3535, -1579, 21931,  700, -370, 860
493, 13805,  -3513, -935, 21835,  964, -306, 899
494, 13939,  -3489, 41, 21710,  1215, -212, 938
495, 14073,  -3641, 1214, 21544,  1420, -104, 992
496, 14207,  -3986, 2484, 21338,  1561, -10, 1045
497, 14341,  -4844, 4720, 21041,  1654, 49, 1158
498, 14474,  -5320, 5888, 21022,  1619, 15, 1231
499, 14608,  -5824, 6600, 20666,  1525, -61, 1323
500, 14742,  -6208, 7725, 20134,  1376, -189, 1435
501, 14876,  -6207, 8142, 19313,  1183, -341, 1529
502, 15010,  -5896, 7866, 18420,  946, -531, 1622
503, 15144,  -5310, 6786, 17027,  678, -756, 1719
504, 15277,  -4502, 5794, 16541,  393, -1072, 1798
505, 15411,  -3687, 5311, 17079,  137, -1382, 1821
506, 15545,  -2376, 4731, 17642,  -51, -1619, 1760
507, 15679,  -723, 3938, 18270,  -152, -1754, 1650
508, 15813,  732, 3013, 18780,  -165, -1780, 1514
509, 15946,  1719, 2198, 19051,  -101, -1710, 1390
510, 16080,  2377, 1724, 19065,  26, -1578, 1277
511, 16214,  2806, 1632, 19065,  200, -1414, 1168
512, 16348,  3024, 1974, 19405,  396, -1228, 1077
513, 16482,  2887, 2371, 20160,  602, -1025, 1010
514, 16616,  2513, 2730, 20917,  816, -821, 985
515, 16749,  1963, 3706, 21497,  1049, -628, 998
516, 16883,  1225, 4567, 21627,  1272, -474, 1020
517, 17017,  695, 5220, 21630,  1460, -382, 1054
518, 17151,  475, 5755, 21484,  1606, -334, 1091
519, 17285,  298, 5611, 20960,  1751, -318, 1185
520, 17419,  600, 5982, 20649,  1797, -326, 1257
521, 17552,  1174, 6624, 20398,  1848, -329, 1285
522, 17686,  2324, 8016, 20285,  1886, -310, 1270
523, 17820,  2670, 8230, 19680,  1916, -266, 1165
524, 17954,  2499, 7562, 19442,  1883, -242, 1142
525, 18088,  2179, 7404, 19060,  1853, -228, 1166
526, 18222,  2054, 7842, 19045,  1790, -225, 1197
527, 18355,  2215, 8270, 19432,  1741, -233, 1166
528, 18489,  2048, 7928, 20002,  1681, -250, 1131
529, 18623,  2421, 8276, 20708,  1655, -275, 1111
530, 18757,  2352, 8364, 21079,  1650, -298, 1055
531, 18891,  2046, 7596, 21447,  1631, -347, 1023
532, 19025,  1872, 6978, 21794,  1634, -407, 1026
533, 19158,  1714, 6564, 22132,  1656, -447, 1021
534, 19292,  1630, 6119, 22621,  1706, -471, 1002
535, 19426,  1559, 5697, 22905,  1787, -493, 994
536, 19560,  1605, 5395, 22837,  1903, -508, 1002
537, 19694,  1757, 5206, 22586,  2045, -514, 1019
538, 19828,  1958, 5265, 22210,  2201, -515, 1039
539, 19961,  2252, 5572, 21575,  2337, -507, 1057
540, 20095,  2551, 6022, 20742,  2448, -501, 1069
541, 20229,  3325, 6898, 19335,  2528, -495, 1069
542, 20363,  3642, 7268, 18822,  2503, -491, 1070
543, 20497,  3990, 7641, 18526,  2454, -499, 1079
544, 20630,  4255, 7929, 18415,  2395, -498, 1093
545, 20764,  4587, 7914, 18323,  2329, -482, 1108
546, 20898,  4873, 7915, 18433,  2274, -454, 1128
547, 21032,  5193, 7660, 18378,  2229, -429, 1143
548, 21166,  5528, 7015, 18186,  2199, -408, 1162
549, 21300,  5953, 6822, 18076,  2197, -373, 1163
550, 21433,  6325, 6618, 18084,  2217, -326, 1131
551, 21567,  6602, 6460, 18155,  2261, -265, 1085
552, 21701,  7020, 6511, 18261,  2337, -209, 1033
553, 21835,  7119, 5936, 18188,  2444, -157, 963
554, 21969,  6951, 5737, 18211,  2573, -96, 911
555, 22103,  6753, 5909, 18095,  2712, -41, 848
556, 22236,  6445, 6054, 17797,  2841, 0, 767
557, 22370,  6228, 6294, 17454,  2954, 18, 698
558, 22504,  6178, 6697, 17065,  3051, 16, 636
559, 22638,  6192, 7388, 16662,  3119, 6, 569
560, 22772,  5934, 7874, 16342,  3148, -9, 505
561, 22906,  5689, 8201, 16004,  3145, -30, 459
562, 23039,  5534, 8498, 15868,  3118, -54, 426
563, 23173,  5564, 9067, 15755,  3059, -103, 412
564, 23307,  5628, 9154, 15548,  3033, -125, 428
565, 23441,  5637, 9233, 15341,  3011, -134, 452
566, 23575,  5525, 9118, 15103,  2999, -136, 479
567, 23709,  5581, 8923, 14878,  3010, -128, 509
568, 23842,  5949, 8953, 14451,  3047, -106, 537
569, 23976,  6317, 8983, 13904,  3095, -58, 564
570, 24110,  6543, 9170, 13395,  3152, 6, 593
571, 24244,  6770, 9404, 12807,  3194, 68, 617
572, 24378,  6967, 9670, 12280,  3220, 130, 637
573, 24512,  6920, 10006, 11939,  3230, 191, 648
574, 24646,  6920, 10080, 11668,  3214, 239, 656
575, 24779,  6947, 10066, 11384,  3190, 274, 664
576, 24913,  6894, 9914, 11259,  3157, 296, 668
577, 25047,  6832, 9564, 11330,  3121, 317, 657
578, 25181,  6844, 9118, 11420,  3098, 332, 634
579, 25315,  6842, 8572, 11542,  3101, 347, 599
580, 25449,  6541, 8111, 11665,  3120, 365, 546
581, 25582,  6145, 7772, 11722,  3156, 388, 479
582, 25716,  5856, 7773, 11769,  3214, 416, 411
583, 25850,  5505, 8024, 11754,  3269, 454, 361
584, 25984,  4402, 8738, 11467,  3402, 495, 317
585, 26118,  3821, 9036, 11254,  3471, 480, 322
586, 26252,  3585, 9396, 10935,  3527, 436, 339
587, 26385,  3727, 9853, 10540,  3559, 387, 361
588, 26519,  3964, 10283, 9897,  3569, 345, 383
589, 26653,  4028, 10636, 9085,  3544, 315, 412
590, 26787,  4411, 11179, 8222,  3504, 275, 451
591, 26921,  4987, 11339, 7301,  3472, 226, 466
592, 27055,  5854, 10948, 6602,  3428, 193, 469
593, 27188,  6689, 10555, 5787,  3378, 205, 472
594, 27322,  7182, 10697, 5061,  3341, 277, 479
595, 27456,  7769, 11508, 4265,  3326, 387, 450
596, 27590,  7868, 11149, 3706,  3315, 503, 388
597, 27724,  7813, 11028, 3401,  3304, 642, 356
598, 27858,  7689, 11304, 3116,  3298, 800, 320
599, 27992,  7321, 11541, 3029,  3282, 956, 276
600, 28125,  6475, 11962, 2927,  3243, 1090, 248
601, 28259,  5271, 12301, 2824,  3191, 1165, 239
602, 28393,  4170, 12541, 3015,  3118, 1168, 245
603, 28527,  3700, 12858, 3203,  3028, 1124, 258
604, 28661,  3611, 13095, 3241,  2931, 1061, 273
605, 28795,  3432, 13368, 3228,  2844, 991, 311
606, 28928,  3012, 13426, 3005,  2713, 848, 395
607, 29062,  3117, 13222, 2647,  2663, 775, 430
608, 29196,  3301, 13080, 2254,  2630, 718, 459
609, 29330,  3178, 12935, 1967,  2616, 692, 495
610, 29464,  2907, 12921, 1724,  2623, 671, 538
611, 29598,  2746, 12886, 1502,  2649, 649, 579
612, 29731,  2686, 12686, 1261,  2689, 638, 628
613, 29865,  2785, 12445, 1058,  2745, 642, 691
614, 29999,  3247, 13084, 947,  2821, 665, 750
615, 30133,  3810, 12700, 541,  2904, 705, 767
616, 30267,  4362, 11867, 167,  2981, 782, 807
617, 30401,  5157, 11673, -114,  3082, 900, 867
618, 30534,  5832, 11401, -309,  3201, 1036, 923
619, 30668,  6489, 11172, -326,  3335, 1194, 988
620, 30802,  7029, 10904, -251,  3469, 1353, 1048
621, 30936,  7100, 9892, -119,  3584, 1503, 1078
622, 31070,  7438, 10194, -326,  3677, 1630, 1057
623, 31204,  7298, 10608, -633,  3753, 1759, 1038
624, 31337,  6829, 10742, -933,  3820, 1846, 1024
625, 31471,  6411, 10620, -1207,  3884, 1883, 1013
626, 31605,  6050, 10733, -1373,  3945, 1890, 997
627, 31739,  5671, 10947, -1680,  3972, 1871, 978
628, 31873,  4776, 12154, -2447,  3923, 1748, 987
629, 32007,  4305, 12626, -2691,  3833, 1648, 1034
630, 32140,  4330, 12988, -2883,  3715, 1525, 1103
631, 32274,  4705, 13272, -2834,  3577, 1388, 1178
632, 32408,  5164, 13283, -2780,  3422, 1237, 1257
633, 32542,  5617, 12808, -2664,  3263, 1093, 1330
634, 32676,  6064, 11983, -2495,  3116, 950, 1380
635, 32810,  6428, 10938, -2338,  2994, 808, 1396
636, 32943,  6876, 10023, -2329,  2896, 661, 1387
637, 33077,  7467, 9272, -2506,  2821, 537, 1354
638, 33211,  7911, 8537, -2770,  2780, 455, 1296
639, 33345,  8264, 8030, -3159,  2775, 397, 1224
640, 33479,  8449, 7941, -3742,  2777, 375, 1136
641, 33613,  8711, 7948, -4354,  2777, 375, 1053
642, 33746,  9020, 8024, -4854,  2771, 396, 981
643, 33880,  9272, 8290, -5252,  2760, 437, 928
644, 34014,  9284, 8516, -5566,  2733, 498, 894
645, 34148,  9285, 8565, -5651,  2688, 570, 872
646, 34282,  9309, 8485, -5566,  2649, 636, 871
647, 34416,  9218, 8335, -5375,  2616, 685, 887
648, 34549,  8968, 8024, -5103,  2584, 709, 910
649, 34683,  8686, 7548, -4759,  2561, 710, 929
650, 34817,  8525, 6623, -4543,  2531, 655, 942
651, 34951,  8439, 5952, -4527,  2531, 616, 944
652, 35085,  8346, 5352, -4688,  2545, 580, 942
653, 35219,  8470, 4902, -4813,  2570, 567, 932
654, 35352,  8478, 4576, -4917,  2607, 567, 918
655, 35486,  8487, 4540, -5080,  2655, 576, 910
656, 35620,  8421, 4571, -5402,  2700, 605, 909
657, 35754,  8340, 4764, -5715,  2734, 645, 925
658, 35888,  8504, 5132, -5957,  2757, 677, 953
659, 36022,  8866, 5540, -6229,  2762, 713, 992
660, 36155,  8911, 5873, -6483,  2741, 773, 1046
661, 36289,  8635, 6026, -6600,  2706, 844, 1116
662, 36423,  8353, 6036, -6487,  2663, 893, 1188
663, 36557,  8078, 6033, -6289,  2604, 925, 1257
664, 36691,  7777, 5973, -6108,  2529, 944, 1328
665, 36825,  7346, 5782, -5839,  2440, 948, 1392
666, 36958,  6826, 5257, -5619,  2343, 918, 1451
667, 37092,  6397, 4588, -5453,  2253, 862, 1499
668, 37226,  6120, 3958, -5246,  2173, 796, 1533
669, 37360,  5993, 3261, -5028,  2112, 723, 1550
670, 37494,  5870, 2533, -4889,  2074, 650, 1558
671, 37628,  5771, 1876, -4851,  2057, 587, 1560
672, 37761,  5686, 1494, -5009,  2073, 487, 1544
673, 37895,  5802, 1790, -5111,  2089, 442, 1546
674, 38029,  6065, 2196, -5238,  2090, 392, 1565
675, 38163,  6377, 2472, -5429,  2067, 352, 1603
676, 38297,  6694, 2507, -5624,  2024, 332, 1659
677, 38431,  6944, 2503, -5803,  1970, 324, 1727
678, 38564,  7067, 2397, -5876,  1903, 325, 1798
679, 38698,  7123, 2097, -5847,  1830, 320, 1877
680, 38832,  6988, 1501, -5847,  1763, 296, 1970
681, 38966,  7053, 632, -5862,  1712, 256, 2050
682, 39100,  7437, -213, -5862,  1675, 208, 2114
683, 39234,  7829, -834, -5989,  1647, 171, 2172
684, 39367,  8035, -1530, -6173,  1626, 148, 2218
685, 39501,  8072, -2261, -6427,  1626, 131, 2260
686, 39635,  8359, -3092, -6759,  1644, 116, 2282
687, 39769,  8836, -3798, -7126,  1683, 108, 2282
688, 39903,  9358, -4055, -7340,  1726, 106, 2264
689, 40037,  9668, -4283, -7550,  1755, 103, 2236
690, 40170,  9947, -4588, -7714,  1778, 107, 2191
691, 40304,  10192, -4676, -7936,  1802, 108, 2130
692, 40438,  10449, -4524, -8020,  1817, 107, 2066
